user_id,session_id,typing_speed_deviation,pasted_char_ratio,screen_sequence_anomaly,amount_deviation,label
da5b86d4-1a9b-4f36-99ba-375b18534891,e7347d55-44c5-45ae-9cc2-c64f7f96de16,-1.7260338757776186,0.05,0.6666666666666666,-0.04668435510434513,0
da5b86d4-1a9b-4f36-99ba-375b18534891,7138c725-b9a5-469b-802e-491ae74ec0aa,-1.8137886531128844,0.05,0.5,-0.11631061746544791,0
da5b86d4-1a9b-4f36-99ba-375b18534891,3ed85407-c098-47cb-a64c-72cf285677e0,-1.7413323618447807,0.05,0.3333333333333333,-0.08972121995130242,0
da5b86d4-1a9b-4f36-99ba-375b18534891,0e9b65fa-d696-426b-ab81-81eb1023c685,-1.5757979074571211,0.05,0.5,-0.013493836255132284,0
da5b86d4-1a9b-4f36-99ba-375b18534891,82fb435d-4f66-4215-8da0-6f715f692aaf,-1.9719079582178463,0.05,0.5,-0.1390774584451534,0
da5b86d4-1a9b-4f36-99ba-375b18534891,28ef07f4-4972-47e7-96c1-d58a22ca5d07,-1.6730210900775901,0.05,0.5,-0.11635039360426233,0
da5b86d4-1a9b-4f36-99ba-375b18534891,08ea9bee-7e48-4539-ba85-67a2fec96978,-1.458544855952998,0.05,0.5,-0.15363022457443823,0
da5b86d4-1a9b-4f36-99ba-375b18534891,98c03bfb-fb4c-4880-b887-2d129c18ff67,-0.8031840765083,0.05,0.8333333333333334,-0.24406736746930477,0
da5b86d4-1a9b-4f36-99ba-375b18534891,a4188e69-ca39-4d3d-a433-c3917bdbbfc5,-1.872738755478069,0.05,0.5,-0.08902456156999702,0
da5b86d4-1a9b-4f36-99ba-375b18534891,4ba3d759-b39e-4185-8f2b-64e5551dab80,-1.9803624670855626,0.05,0.6666666666666666,-0.1141171335368013,0
da5b86d4-1a9b-4f36-99ba-375b18534891,881f583a-6689-44da-808a-3a70b4484a2c,-1.798027481539438,0.05,0.3333333333333333,-0.10381290024752773,0
da5b86d4-1a9b-4f36-99ba-375b18534891,fc3e2df8-ccce-42bc-8e12-c9b12efa51dc,-1.5660556394092975,0.05,0.5,-0.14338357597080753,0
da5b86d4-1a9b-4f36-99ba-375b18534891,7db03e3f-f1e8-4c20-be94-83830db0f982,-1.795795034225482,0.05,0.5,-0.1667154853511305,0
da5b86d4-1a9b-4f36-99ba-375b18534891,334c2dc4-3ce9-4769-b420-0ffbd73d5f35,-1.8166550304967721,0.05,0.3333333333333333,-0.13430108569579607,0
da5b86d4-1a9b-4f36-99ba-375b18534891,e0c68ab9-7233-4e95-9ad4-f9d2ba8ab844,-0.8674289319574524,0.05,0.8333333333333334,-0.13749708358331644,0
da5b86d4-1a9b-4f36-99ba-375b18534891,debe0521-0f32-4808-a5f6-62dc3dac581a,-0.4345130290992212,0.05,0.8333333333333334,-0.08395205667111176,0
da5b86d4-1a9b-4f36-99ba-375b18534891,0f1c62bc-93be-4b08-9b2c-cb66093cf8ef,-2.067734406671514,0.05,0.5,-0.1005629849862341,0
da5b86d4-1a9b-4f36-99ba-375b18534891,d82ccd40-5807-45df-a02b-b3a235f1aff8,-1.8592133707252323,0.05,0.5,-0.14715644367678063,0
da5b86d4-1a9b-4f36-99ba-375b18534891,5bf8cc18-3c61-469e-b087-a149a1d25ac9,-1.7686375648743256,0.05,0.5,-0.09448516969296555,0
da5b86d4-1a9b-4f36-99ba-375b18534891,a2742b4a-c541-4290-9577-b3cb146e5f77,-1.7709878519849815,0.05,0.6666666666666666,-0.02705914998197658,0
da5b86d4-1a9b-4f36-99ba-375b18534891,570f2976-14a6-4661-bd09-6a29b010df33,-1.6285818282759652,0.05,0.5,-0.14919547827656018,0
da5b86d4-1a9b-4f36-99ba-375b18534891,cf8d77c2-f06e-4aa8-a340-c5cefa1f9299,-2.045849260409404,0.05,0.5,8.449188225222021e-06,0
e1534edb-aca3-48bf-9e76-68f7c0f11199,4cb9e3dd-2572-4ad6-8903-15f1cfbba5e8,-0.042369029836686334,0.05,0.5,-0.06569654785546777,0
e1534edb-aca3-48bf-9e76-68f7c0f11199,4855596a-83e8-4e43-bd9e-e592069b34c1,-0.1769510701437773,0.05,0.16666666666666666,-0.11001352010663779,0
e1534edb-aca3-48bf-9e76-68f7c0f11199,7ea8253c-69f5-4ef6-901c-cba1e12bc6b5,-0.1389949686635754,0.05,0.5,-0.14786250355602346,0
e1534edb-aca3-48bf-9e76-68f7c0f11199,e3a31835-f32f-4b85-87e7-90507818f9a5,0.0857790202082569,0.05,0.3333333333333333,-0.05230960641351776,0
e1534edb-aca3-48bf-9e76-68f7c0f11199,efe1979b-f8c6-44da-8a97-c0ae6e0d6c89,-0.067079903880507,0.05,0.16666666666666666,-0.17509750279534586,0
e1534edb-aca3-48bf-9e76-68f7c0f11199,29844ad2-3f06-4a85-a395-a551acfa7ac9,0.321135554736081,0.9,0.16666666666666666,-0.15059277324370135,0
e1534edb-aca3-48bf-9e76-68f7c0f11199,6229ce9c-055d-4dae-90e9-ea1c3e57e623,-0.36152244095049735,0.05,0.3333333333333333,-0.017094131830857697,0
e1534edb-aca3-48bf-9e76-68f7c0f11199,f2a6ac15-4783-46bf-b0cb-472863660aed,0.22121869136452332,0.05,0.5,-0.043251300745652366,0
e1534edb-aca3-48bf-9e76-68f7c0f11199,3dad3e76-0789-44b1-bd78-06af5131fa3c,-0.2740469397698395,0.05,0.5,-0.14080323550471527,0
e1534edb-aca3-48bf-9e76-68f7c0f11199,4dfcc177-2484-47f6-999b-f67b7df20f09,-0.365475130390279,0.05,0.3333333333333333,-0.11144448519275772,0
e1534edb-aca3-48bf-9e76-68f7c0f11199,5c4ea974-a2a9-425b-8e02-25cbce67b410,0.011868835213514117,0.05,0.3333333333333333,0.01182780278365961,0
e1534edb-aca3-48bf-9e76-68f7c0f11199,5a09d937-1362-4c1b-a722-2f9897a5aa28,-0.28833205260188866,0.05,0.5,-0.2262899637542558,0
e1534edb-aca3-48bf-9e76-68f7c0f11199,1b2787dc-cb4f-45ce-a4ad-e6edf498ac23,0.19628476622582447,0.05,0.6666666666666666,-0.16496527147686102,0
e1534edb-aca3-48bf-9e76-68f7c0f11199,6924ddc3-466e-41ca-a736-0db85b4d5121,-0.3291398162805663,0.05,0.3333333333333333,-0.057979786540219964,0
e1534edb-aca3-48bf-9e76-68f7c0f11199,52b269bb-8fa2-4a38-a9be-483759fbf7bf,-0.07298422551243311,0.05,0.5,-0.01658968993929614,0
e1534edb-aca3-48bf-9e76-68f7c0f11199,bb8b0125-5bd9-4516-b393-953acc61f3ee,0.2777752052660567,0.05,0.16666666666666666,-0.04769052059579032,0
e1534edb-aca3-48bf-9e76-68f7c0f11199,680dc923-943a-4a9d-9ad5-606741d9978f,0.24394717654715325,0.05,0.3333333333333333,-0.15269571577188348,0
e1534edb-aca3-48bf-9e76-68f7c0f11199,00d61173-49b3-4daa-8422-9e8c5e95311c,-0.633397115245244,0.05,0.16666666666666666,-0.1557975020537512,0
e1534edb-aca3-48bf-9e76-68f7c0f11199,27f5cb8e-a8fc-4bac-924b-bf32e9f7e54f,-0.6104674358333639,0.05,0.3333333333333333,-0.18999572251726085,0
e1534edb-aca3-48bf-9e76-68f7c0f11199,9938f496-197f-4099-b8e5-d38e82356ccf,-0.6635589649553686,0.9,0.16666666666666666,-0.13677799381377526,0
e1534edb-aca3-48bf-9e76-68f7c0f11199,4de90df5-fa10-492b-b580-086bdc65d933,-0.6561591370281556,0.05,0.16666666666666666,-0.2777081725555438,0
e1534edb-aca3-48bf-9e76-68f7c0f11199,638c510d-c634-42b7-a994-54de765b2e6b,0.1868371855871116,0.05,0.5,0.047443581171684214,0
e1534edb-aca3-48bf-9e76-68f7c0f11199,7877e051-e445-4620-bc63-27e0220a207e,0.08576628667627784,0.05,0.5,-0.08910230928194886,0
e1534edb-aca3-48bf-9e76-68f7c0f11199,c01576d2-c095-4027-9563-0aafba7aff70,0.3920438463170184,0.05,0.5,-0.15045371481939154,0
e1534edb-aca3-48bf-9e76-68f7c0f11199,b2b97e57-86e9-4062-a1a5-630d8666e439,0.3757433969254933,0.9,0.3333333333333333,-0.1933712733986284,0
8aca9695-a3d0-480c-9e96-64b4733b45a3,026a4a53-27e9-4e2a-a068-8849af916607,-0.9613304201038924,0.05,0.3333333333333333,-0.15917335413661785,0
8aca9695-a3d0-480c-9e96-64b4733b45a3,0f364b4f-bc73-4cec-9d30-f9e85d9da15f,-0.7874196239011542,0.05,0.16666666666666666,-0.18737578932645663,0
8aca9695-a3d0-480c-9e96-64b4733b45a3,b0e6406c-1f4b-420e-81ad-fec373b35436,-0.9503456005925641,0.05,0.0,-0.0868903314897164,0
8aca9695-a3d0-480c-9e96-64b4733b45a3,2de59907-4027-4071-b12f-a55d66e0b8d6,-0.7828699102564713,0.05,0.5,-0.2697688390168735,0
8aca9695-a3d0-480c-9e96-64b4733b45a3,a97fe2ee-0088-4dea-a60d-891f4938ecb5,-0.6451111090120558,0.05,0.3333333333333333,-0.1522527575169685,0
8aca9695-a3d0-480c-9e96-64b4733b45a3,6a5c021a-f991-4e55-86c5-58b96c5c0e90,-0.8733672480712906,0.05,0.16666666666666666,-0.21718250757753857,0
8aca9695-a3d0-480c-9e96-64b4733b45a3,0753d7a7-f0d2-41d7-84fd-b3c297ac0b85,-0.8280190598901012,0.05,0.5,-0.1730610182842546,0
8aca9695-a3d0-480c-9e96-64b4733b45a3,7dd361c8-8f2d-43a6-aaab-45ddda238465,-0.6914446739761142,0.05,0.16666666666666666,-0.11220448185435013,0
8aca9695-a3d0-480c-9e96-64b4733b45a3,e418df59-1686-4fe4-a85b-f2e124759d32,-0.907262590747699,0.05,0.5,-0.19924214468642115,0
8aca9695-a3d0-480c-9e96-64b4733b45a3,028792e6-d49c-46b4-90a1-be68975a0335,-0.8115306842572432,0.05,0.6666666666666666,-0.17729849827963218,0
8aca9695-a3d0-480c-9e96-64b4733b45a3,6b265a15-b405-4fe9-90c1-e76ea8dc2478,-0.6818602140220835,0.05,0.5,-0.14825802988687234,0
8aca9695-a3d0-480c-9e96-64b4733b45a3,590a3b26-1b62-4593-aa7b-628e6cdfd0d7,-0.8614356097758944,0.05,0.16666666666666666,-0.15357368013557224,0
8aca9695-a3d0-480c-9e96-64b4733b45a3,6a011862-58cb-4e08-ab6f-cb0a1a126dd6,-0.9716325905590963,0.05,0.3333333333333333,-0.19703821875652894,0
8aca9695-a3d0-480c-9e96-64b4733b45a3,4417a0e0-e548-47ac-ae41-e90d8c1ce173,-0.8858162585512899,0.05,0.5,-0.16488611724248864,0
8aca9695-a3d0-480c-9e96-64b4733b45a3,e867550e-e525-433b-80f4-3c6c7ca8c9e8,-0.8503945409923412,0.05,0.3333333333333333,0.7654329572029208,0
8aca9695-a3d0-480c-9e96-64b4733b45a3,afffdf6b-0b35-4f16-95d8-a7faba5a596f,-0.8738592246339265,0.05,0.3333333333333333,-0.15701508594090277,0
8aca9695-a3d0-480c-9e96-64b4733b45a3,faef9a6b-3b0f-42c4-a468-a5ba8fc77aab,-1.0190488108648244,0.05,0.16666666666666666,-0.23051975104071784,0
8aca9695-a3d0-480c-9e96-64b4733b45a3,e86ccd88-a3f0-46e3-9342-7e01116e19cb,-0.7041527432784886,0.05,0.5,-0.27196357911234337,0
8aca9695-a3d0-480c-9e96-64b4733b45a3,650d43d5-f6c1-4e16-9ad7-7b99e0d90645,-0.7365149823688784,0.05,0.5,-0.15365311235949633,0
8aca9695-a3d0-480c-9e96-64b4733b45a3,3ece45f3-7700-4e12-b19d-5b5a71472ca6,-0.546346642519485,0.05,0.16666666666666666,-0.18122469042750494,0
8aca9695-a3d0-480c-9e96-64b4733b45a3,1a968f2f-69a0-429d-b730-891178da9957,-0.6343100729112381,0.05,0.5,-0.20853629440056243,0
8aca9695-a3d0-480c-9e96-64b4733b45a3,9d98212e-bd0d-4ed9-bf6c-9eb7d933dbb6,-0.6415206266824267,0.05,0.3333333333333333,-0.1775579345378881,0
8aca9695-a3d0-480c-9e96-64b4733b45a3,642da3e9-a0cb-4ecd-88cd-ad59a954ad89,-0.775436072858184,0.05,0.16666666666666666,-0.11417680171879166,0
8aca9695-a3d0-480c-9e96-64b4733b45a3,5b3d79e4-703c-4f82-9b70-28f7902b3c92,-0.6591991223860392,0.05,0.5,-0.217891840013048,0
8aca9695-a3d0-480c-9e96-64b4733b45a3,5a7749e0-fe25-4e61-b375-7c5250dcfafc,-0.9187782406318288,0.05,0.3333333333333333,-0.23804750732350374,0
40caa337-3ed3-47ba-bab1-f6d0a4a5237d,e09fa41c-7108-414f-8406-0e35247ca899,0.6261107791938789,0.05,0.0,-0.02697506076958729,0
40caa337-3ed3-47ba-bab1-f6d0a4a5237d,4b11114e-0390-4c49-975d-b9f5bf4b39ac,0.5934195699394866,0.05,0.0,0.2228578845597169,0
40caa337-3ed3-47ba-bab1-f6d0a4a5237d,3a595595-5726-430a-b848-c650fba89f1d,0.6072626229931073,0.05,0.0,0.13615809158977416,0
40caa337-3ed3-47ba-bab1-f6d0a4a5237d,13a2379a-2886-4058-a1e7-806afd5e1e34,0.6625305992502044,0.05,0.0,0.025553344245168204,0
40caa337-3ed3-47ba-bab1-f6d0a4a5237d,0ca62683-7730-4adc-9790-0e609a51aff5,0.8074638555561924,0.9,0.0,0.17389148936099968,0
40caa337-3ed3-47ba-bab1-f6d0a4a5237d,6252cf0d-13a6-4ed7-9b18-00623825363e,0.5991777565524261,0.05,0.0,0.113347315596741,0
40caa337-3ed3-47ba-bab1-f6d0a4a5237d,66286290-cfea-4a85-b2f2-587702f02f7f,0.5578116530401633,0.05,0.0,2.7855063700464457,0
40caa337-3ed3-47ba-bab1-f6d0a4a5237d,12efeaea-d36f-418e-a91d-e57fc307da6a,0.6149954316878778,0.05,0.0,0.10371558284664362,0
40caa337-3ed3-47ba-bab1-f6d0a4a5237d,efcaa516-ee3f-4dc8-b088-433e84f3b046,0.743730772349517,0.05,0.0,0.18950400167529555,0
40caa337-3ed3-47ba-bab1-f6d0a4a5237d,04ff2d21-8e0b-43b6-94b5-7ab8cabead45,0.4233969164949558,0.05,0.0,0.05321580717250399,0
40caa337-3ed3-47ba-bab1-f6d0a4a5237d,b7678717-318e-4baf-90ad-4e9a90841f9b,0.4252947874340265,0.05,0.0,-0.017733122900520867,0
40caa337-3ed3-47ba-bab1-f6d0a4a5237d,eece7f56-5470-424c-ac4b-2ef05b0af928,0.6690645254900858,0.05,0.16666666666666666,0.13156907538413254,0
40caa337-3ed3-47ba-bab1-f6d0a4a5237d,22056760-58f0-407b-810f-2150089903ae,0.5387627201585348,0.05,0.0,0.1986441300432537,0
40caa337-3ed3-47ba-bab1-f6d0a4a5237d,b7ffb9d0-dce7-4b7a-8253-95934b112010,0.5586783620757974,0.05,0.0,0.26561774614279626,0
40caa337-3ed3-47ba-bab1-f6d0a4a5237d,8b794832-5768-428f-9db1-8e9626972c15,0.6290816381707787,0.05,0.0,0.09039398114664018,0
40caa337-3ed3-47ba-bab1-f6d0a4a5237d,623a58ee-4762-4904-b5e3-01709a01a515,0.6842940175286856,0.05,0.0,0.10151720769967748,0
40caa337-3ed3-47ba-bab1-f6d0a4a5237d,9b2536fa-bc2c-492f-8cf2-7dee80264e84,3.341181445593567,0.05,0.3333333333333333,0.050028816841397414,0
40caa337-3ed3-47ba-bab1-f6d0a4a5237d,84385a2e-1c41-4719-9531-ef8e347bb865,0.5483214043796396,0.05,0.0,0.17019468997960666,0
40caa337-3ed3-47ba-bab1-f6d0a4a5237d,3f2584c2-0795-4e40-95fe-f1c9e600a788,0.7918547218203296,0.05,0.0,0.03734624788936279,0
40caa337-3ed3-47ba-bab1-f6d0a4a5237d,ebd976bc-b88f-4b80-9956-04cb42889186,0.46355145081912763,0.05,0.0,0.32997766716149796,0
40caa337-3ed3-47ba-bab1-f6d0a4a5237d,5c9786db-fe02-46d9-844e-f1c24d6d45db,0.6262973276159496,0.05,0.16666666666666666,0.1532572644277086,0
40caa337-3ed3-47ba-bab1-f6d0a4a5237d,d374ac80-f168-4d2e-b2c5-8dc185edb92c,0.7957525617016294,0.05,0.0,0.058383550569261096,0
40caa337-3ed3-47ba-bab1-f6d0a4a5237d,5d1d351c-c17e-4cc6-a6cb-4a69710d4b9b,0.5632191308613921,0.05,0.0,0.13944473975257193,0
40caa337-3ed3-47ba-bab1-f6d0a4a5237d,2557ac8c-d5e8-4b57-b5b1-2a4ae502d5d8,0.7232832959881623,0.05,0.0,-0.03862127217948895,0
40caa337-3ed3-47ba-bab1-f6d0a4a5237d,4cf66dca-dda4-4fe0-bf43-e282f7b5b4ca,0.6826457461625388,0.05,0.0,0.1053831973045266,0
84549288-e0de-4546-a1b0-e82043904e74,6a9d2cea-2765-4527-866e-aaf84f6101e5,2.05176317289203,0.05,0.16666666666666666,-0.3988172845618262,0
84549288-e0de-4546-a1b0-e82043904e74,557c9cee-03ab-4238-8081-bb1542927f35,1.6848732882701487,0.05,0.16666666666666666,-0.35219181220502743,0
84549288-e0de-4546-a1b0-e82043904e74,f384df3a-dee7-46db-8d49-6707c323fa2a,1.819901508828596,0.05,0.16666666666666666,-0.36991603404217427,0
84549288-e0de-4546-a1b0-e82043904e74,6701d67c-bcee-4d3e-85ba-8ab9bfa5cac5,1.9504137671588415,0.05,0.0,-0.34346752457839697,0
84549288-e0de-4546-a1b0-e82043904e74,c2782dae-5e0a-4478-93f9-ce4bb8c9dfe2,1.2761513262793764,0.05,0.16666666666666666,-0.3507093338634743,0
84549288-e0de-4546-a1b0-e82043904e74,cb1bd6ce-f777-40fd-9f35-2fc0e777c2e4,1.622141044939723,0.05,0.16666666666666666,-0.38645690134343985,0
84549288-e0de-4546-a1b0-e82043904e74,b234523a-aa3f-4806-ac61-d204585765e6,1.862422412404337,0.05,0.16666666666666666,-0.42524929097394576,0
84549288-e0de-4546-a1b0-e82043904e74,15da3b95-8fb0-452d-acf5-1c4e50214c8e,1.8884276834365359,0.05,0.16666666666666666,-0.4198123009829524,0
84549288-e0de-4546-a1b0-e82043904e74,f64e7dd8-776e-4842-aef6-801766cb3919,1.5147320983448829,0.05,0.3333333333333333,-0.38489135529544743,0
84549288-e0de-4546-a1b0-e82043904e74,e4486abf-9d7f-44f0-902b-86ed29f740ba,1.6765066101087411,0.05,0.16666666666666666,-0.3745056906600636,0
84549288-e0de-4546-a1b0-e82043904e74,25f26257-a88f-45e3-8e82-889ea9efacf6,2.23550849879879,0.05,0.16666666666666666,-0.3693575933831548,0
84549288-e0de-4546-a1b0-e82043904e74,428037b7-b9d4-4256-beee-b71fa436adbb,1.6636999206639302,0.05,0.16666666666666666,-0.3333546974501286,0
84549288-e0de-4546-a1b0-e82043904e74,cf3f2234-b870-4601-aefb-d0be43404d8d,1.6958572643019494,0.05,0.3333333333333333,-0.38460454956499385,0
84549288-e0de-4546-a1b0-e82043904e74,921c085f-5e45-4aed-b6a9-3376d4882c2b,1.830390349849969,0.05,0.16666666666666666,-0.3542669336926323,0
84549288-e0de-4546-a1b0-e82043904e74,8a4183ed-ede7-4541-aaea-1d1975b3a6d1,1.4719366653248462,0.05,0.16666666666666666,-0.380668199917697,0
84549288-e0de-4546-a1b0-e82043904e74,cff30035-dd7e-4809-ab93-cc49333716ca,1.6806651240988586,0.05,0.16666666666666666,-0.3957191158327455,0
84549288-e0de-4546-a1b0-e82043904e74,a784b3df-42ae-48d2-8bb0-0d5d018e6404,1.5400101486331605,0.05,0.16666666666666666,-0.38327475368804315,0
84549288-e0de-4546-a1b0-e82043904e74,1b76de8d-0057-4a8d-92e2-27abecdd7f7a,1.9452279601068696,0.05,0.3333333333333333,-0.3081643609509582,0
84549288-e0de-4546-a1b0-e82043904e74,d223931a-1ec9-49ed-8bc4-a6bf4d5c3364,1.5491460107915653,0.05,0.3333333333333333,-0.35174221342801554,0
84549288-e0de-4546-a1b0-e82043904e74,f027bd4d-91ac-4e16-a835-3ea5e3174b48,2.0057897717668087,0.05,0.0,-0.3295812585593184,0
84549288-e0de-4546-a1b0-e82043904e74,632547e5-405d-404a-a2d7-969999f71f81,1.6213469606607518,0.05,0.16666666666666666,-0.36380020465148283,0
84549288-e0de-4546-a1b0-e82043904e74,5e630de2-d619-4b82-9d55-17075a3fd34c,1.8815682283136166,0.05,0.3333333333333333,-0.35160605407563866,0
84549288-e0de-4546-a1b0-e82043904e74,78f82ab1-a76a-42b3-8127-0604b25aab68,1.7629456877798697,0.05,0.0,-0.39993617910337753,0
84549288-e0de-4546-a1b0-e82043904e74,2cc41354-3cf9-4b77-91e4-e569296ec75a,1.6189514626899806,0.05,0.16666666666666666,-0.3842420011287742,0
84549288-e0de-4546-a1b0-e82043904e74,735d5483-dd72-4dca-881f-79d4bf58cba4,1.5518309822487275,0.05,0.16666666666666666,-0.34160248797656445,0
706911dd-8ee7-4660-b7a2-22760f771881,46c56742-cdbb-4182-9848-38a9a0ffe389,-0.04231853533480656,0.05,0.0,0.9761953213725013,0
706911dd-8ee7-4660-b7a2-22760f771881,77224fbd-5015-4858-a233-4e0b097d48f9,-1.251543811362016,0.05,0.0,0.6334363137702804,0
706911dd-8ee7-4660-b7a2-22760f771881,80e2bf57-839b-42c4-91ab-830f91193f86,-0.019943870176010847,0.05,0.0,0.8297649707304303,0
706911dd-8ee7-4660-b7a2-22760f771881,970366d0-9d4c-4323-8b8e-bee760a59d00,0.235111988056949,0.05,0.16666666666666666,0.06416698802215051,0
706911dd-8ee7-4660-b7a2-22760f771881,02f19d16-be39-44e0-abc9-1b6e68f6b859,-0.14342065996875553,0.05,0.0,0.7309202678777259,0
706911dd-8ee7-4660-b7a2-22760f771881,0e38db74-2550-460f-b215-84227f8ef953,-0.13051647332722283,0.05,0.16666666666666666,0.4047217348253556,0
706911dd-8ee7-4660-b7a2-22760f771881,0f9046bc-bf81-40bf-b1c9-1235e5ac13c9,0.0040278402829301285,0.05,0.0,0.03340686637343945,0
706911dd-8ee7-4660-b7a2-22760f771881,ae414fbe-a348-468c-b3ee-9aa66b978619,0.06684284325710799,0.05,0.3333333333333333,0.3696125459764977,0
706911dd-8ee7-4660-b7a2-22760f771881,722b758a-ef73-4055-8551-4f81df401c3b,-1.7739916860315326,0.05,0.0,0.48877089108432076,0
706911dd-8ee7-4660-b7a2-22760f771881,65984756-4259-4424-b9f9-d969634fc351,-0.011270575813337569,0.05,0.0,1.0021083528264825,0
706911dd-8ee7-4660-b7a2-22760f771881,9e4c8962-4cf7-4a16-9fc3-1f92d644156a,-0.10978586263056922,0.05,0.0,0.4022759926392135,0
706911dd-8ee7-4660-b7a2-22760f771881,4a7fe47e-bfe6-4621-982f-afa319bb9e86,0.00610159939074606,0.05,0.0,0.41985925949200203,0
706911dd-8ee7-4660-b7a2-22760f771881,7bf02611-408f-4159-b0c2-e07bba3301e7,0.1547188243383486,0.05,0.0,0.3021920863860498,0
706911dd-8ee7-4660-b7a2-22760f771881,07646334-cd25-4d63-9753-941b227b471d,0.06858474134546455,0.05,0.0,0.3757577828551358,0
706911dd-8ee7-4660-b7a2-22760f771881,708ad1cb-c71f-4173-b5d1-a8e2e2108ab0,0.011917500870350928,0.05,0.0,0.6635588774088245,0
706911dd-8ee7-4660-b7a2-22760f771881,7098017f-83b8-4975-bd1e-8159fa2cf73b,-0.14045725501524853,0.05,0.16666666666666666,0.6217368102677557,0
706911dd-8ee7-4660-b7a2-22760f771881,7c772753-f535-4a28-912b-ea6e6850d29c,-0.12006950302881059,0.05,0.0,0.7849806844297237,0
706911dd-8ee7-4660-b7a2-22760f771881,496f9c64-b67b-4799-8efa-073b2cdd03c5,-0.018294607529122597,0.05,0.0,0.36977603607245807,0
706911dd-8ee7-4660-b7a2-22760f771881,40759d64-d15d-4e68-9b9d-2a76bb94fd98,0.1303745499716431,0.05,0.0,0.4810902192893784,0
706911dd-8ee7-4660-b7a2-22760f771881,81f21b06-4578-4cdb-b53d-c4e49eb0d2f9,-0.08935933302863086,0.05,0.16666666666666666,0.665246267382985,0
706911dd-8ee7-4660-b7a2-22760f771881,306d2a73-9f62-4ee4-9d41-e28a9b4bb7e0,0.05760549558236594,0.05,0.0,0.5392729549382199,0
706911dd-8ee7-4660-b7a2-22760f771881,4afa6d2c-be37-4c08-a614-8ed44b9221e9,0.12276155315826376,0.05,0.0,0.5642414013306226,0
706911dd-8ee7-4660-b7a2-22760f771881,ab5c443e-e92f-4aac-a0b8-9a3bf240b076,-0.08438627772812701,0.05,0.0,0.852679043644913,0
706911dd-8ee7-4660-b7a2-22760f771881,05600f63-3148-4af1-a708-733915316d8f,0.07677821887339675,0.05,0.16666666666666666,0.31890382220312236,0
706911dd-8ee7-4660-b7a2-22760f771881,2aa11ed2-5d29-4a14-b112-5d5277c0134c,0.0659932588674721,0.05,0.0,1.039155894725257,0
865617d9-89a1-4599-884e-ea0ad6ecb14d,7733099f-712b-4d26-b8c3-6dec352e806f,-2.3016614112705693,0.05,0.3333333333333333,-0.20990145624304965,0
865617d9-89a1-4599-884e-ea0ad6ecb14d,b664da4e-d53b-4efb-83c7-b630f07062b2,-2.217932143356527,0.05,0.5,-0.05770009774057176,0
865617d9-89a1-4599-884e-ea0ad6ecb14d,c70e3547-0e88-4bac-bc0c-fb78a000f75a,-2.1584944811249445,0.05,0.5,-0.26128027168576284,0
865617d9-89a1-4599-884e-ea0ad6ecb14d,a915e61b-39fc-4399-b844-11ad753991a1,-1.9107686074003438,0.05,0.5,-0.12122548304080735,0
865617d9-89a1-4599-884e-ea0ad6ecb14d,fed37b5a-7d31-4220-8327-8f0c7eaea2a0,-1.9863077231736388,0.9,0.5,0.7404974748815617,0
865617d9-89a1-4599-884e-ea0ad6ecb14d,35d84b53-5f2d-4f91-ad42-73ab12a122f0,-2.126049975287977,0.05,0.6666666666666666,-0.19361592584394618,0
865617d9-89a1-4599-884e-ea0ad6ecb14d,ab4a451c-78a1-470c-8bd3-ecf3d458914a,-1.9231631406827479,0.05,0.6666666666666666,-0.19241478843201207,0
865617d9-89a1-4599-884e-ea0ad6ecb14d,519cf8b5-f958-4354-922c-aa425ad66cf4,-2.2321144206898476,0.05,0.5,-0.2537075325587976,0
865617d9-89a1-4599-884e-ea0ad6ecb14d,6f7e9781-8bd8-4768-9f01-7382409bfd39,-2.239017059449946,0.05,0.6666666666666666,0.9951849985485857,0
865617d9-89a1-4599-884e-ea0ad6ecb14d,ffd01c40-57f8-453d-bf7e-2dbc7c72bee8,-2.137337786593879,0.05,0.6666666666666666,-0.20328555784503785,0
865617d9-89a1-4599-884e-ea0ad6ecb14d,bb5f941a-12e5-4548-8461-6fe6964e030b,-2.197755881781478,0.05,0.5,-0.20645667211124127,0
865617d9-89a1-4599-884e-ea0ad6ecb14d,1c0d4db5-0d83-4dba-a7dc-d7ec8ca1cd65,-1.9772163997554824,0.05,0.5,-0.16584202904671635,0
865617d9-89a1-4599-884e-ea0ad6ecb14d,f625b64e-69c1-44d7-ae87-e8a66dad237d,-2.2670390964017764,0.05,0.5,-0.19198448795682937,0
865617d9-89a1-4599-884e-ea0ad6ecb14d,e8fc8bc3-aab9-46f4-a78e-a9f04e4b714a,-2.0605768071525365,0.05,0.5,-0.15219524684756847,0
865617d9-89a1-4599-884e-ea0ad6ecb14d,b3f470ca-23b1-43f7-8f7e-5de77305b615,-2.2487257617862646,0.05,0.3333333333333333,-0.2725369362282139,0
865617d9-89a1-4599-884e-ea0ad6ecb14d,163c4f1c-c074-4981-8028-23fc58b111af,-2.1004470223479923,0.05,0.5,-0.15894674607835563,0
865617d9-89a1-4599-884e-ea0ad6ecb14d,a076e4fc-b20c-472f-9282-2f32bcb27852,-2.4263676319853844,0.05,0.6666666666666666,-0.2187834216036214,0
865617d9-89a1-4599-884e-ea0ad6ecb14d,eceb70f9-7f90-4636-a2e7-cc54ff6add92,-2.249559967204758,0.05,0.5,-0.24731732481378657,0
